timestamp,pm10,pm25,co,no2,so2,o3,station_id,location
2026-07-02T03:00:00+00:00,137.4,60.8,883.0,31.2,41.5,83.0,Delhi-Center,Delhi
2026-07-02T04:00:00+00:00,134.1,58.9,886.0,27.0,38.7,99.0,Delhi-Center,Delhi
2026-07-02T05:00:00+00:00,124.8,54.1,848.0,21.4,32.5,116.0,Delhi-Center,Delhi
2026-07-02T06:00:00+00:00,112.2,50.5,809.0,16.5,27.2,134.0,Delhi-Center,Delhi
2026-07-02T07:00:00+00:00,102.7,45.3,781.0,12.6,24.2,155.0,Delhi-Center,Delhi
2026-07-02T08:00:00+00:00,89.6,39.9,751.0,9.3,22.0,177.0,Delhi-Center,Delhi
2026-07-02T09:00:00+00:00,79.9,37.3,723.0,7.6,20.6,192.0,Delhi-Center,Delhi
2026-07-02T10:00:00+00:00,85.9,37.3,650.0,7.7,20.0,199.0,Delhi-Center,Delhi
2026-07-02T11:00:00+00:00,74.5,35.6,579.0,9.5,20.1,200.0,Delhi-Center,Delhi
2026-07-02T12:00:00+00:00,95.7,34.3,653.0,11.5,15.1,154.0,Delhi-Center,Delhi
2026-07-02T13:00:00+00:00,89.4,33.6,1051.0,17.8,18.1,139.0,Delhi-Center,Delhi
2026-07-02T14:00:00+00:00,76.6,35.0,1594.0,26.5,22.3,119.0,Delhi-Center,Delhi
2026-07-02T15:00:00+00:00,71.2,37.1,1893.0,32.9,25.4,101.0,Delhi-Center,Delhi
2026-07-02T16:00:00+00:00,66.4,38.3,1715.0,35.1,26.6,90.0,Delhi-Center,Delhi
2026-07-02T17:00:00+00:00,73.3,39.5,1293.0,35.1,26.8,81.0,Delhi-Center,Delhi
2026-07-02T18:00:00+00:00,89.4,41.6,937.0,34.2,26.5,75.0,Delhi-Center,Delhi
2026-07-02T19:00:00+00:00,94.3,43.0,768.0,32.9,25.9,69.0,Delhi-Center,Delhi
2026-07-02T20:00:00+00:00,99.7,45.4,665.0,30.8,24.8,65.0,Delhi-Center,Delhi
2026-07-02T21:00:00+00:00,104.8,47.8,580.0,28.2,23.7,65.0,Delhi-Center,Delhi
2026-07-02T22:00:00+00:00,80.1,46.0,484.0,24.7,22.3,70.0,Delhi-Center,Delhi
2026-07-02T23:00:00+00:00,58.7,41.1,407.0,20.8,20.9,78.0,Delhi-Center,Delhi
2026-07-03T00:00:00+00:00,26.2,21.8,384.0,15.2,18.0,94.0,Delhi-Center,Delhi
2026-07-03T01:00:00+00:00,27.7,21.4,466.0,17.0,19.0,94.0,Delhi-Center,Delhi
2026-07-03T02:00:00+00:00,31.8,23.3,604.0,19.3,20.5,94.0,Delhi-Center,Delhi
2026-07-03T03:00:00+00:00,35.5,24.6,681.0,20.1,21.9,101.0,Delhi-Center,Delhi
2026-07-03T04:00:00+00:00,49.5,27.2,632.0,17.7,23.2,121.0,Delhi-Center,Delhi
2026-07-03T05:00:00+00:00,56.5,29.3,523.0,13.8,24.3,148.0,Delhi-Center,Delhi
2026-07-03T06:00:00+00:00,56.2,31.2,439.0,11.1,25.3,167.0,Delhi-Center,Delhi
2026-07-03T07:00:00+00:00,56.8,32.4,411.0,11.1,25.9,170.0,Delhi-Center,Delhi
2026-07-03T08:00:00+00:00,70.8,33.8,408.0,12.4,26.3,165.0,Delhi-Center,Delhi
2026-07-03T09:00:00+00:00,70.8,34.9,419.0,13.7,26.5,160.0,Delhi-Center,Delhi
2026-07-03T10:00:00+00:00,99.7,38.1,422.0,13.9,26.4,160.0,Delhi-Center,Delhi
2026-07-03T11:00:00+00:00,104.8,40.6,440.0,14.1,26.1,160.0,Delhi-Center,Delhi
2026-07-03T12:00:00+00:00,87.8,45.2,531.0,15.8,27.3,190.0,Delhi-Center,Delhi
2026-07-03T13:00:00+00:00,90.6,50.1,776.0,26.5,29.2,160.0,Delhi-Center,Delhi
2026-07-03T14:00:00+00:00,94.1,57.0,1095.0,41.3,31.7,118.0,Delhi-Center,Delhi
2026-07-03T15:00:00+00:00,96.2,65.4,1307.0,52.1,33.4,84.0,Delhi-Center,Delhi
2026-07-03T16:00:00+00:00,95.2,66.4,1321.0,55.4,33.5,66.0,Delhi-Center,Delhi
2026-07-03T17:00:00+00:00,94.5,65.7,1228.0,54.8,32.7,56.0,Delhi-Center,Delhi
2026-07-03T18:00:00+00:00,90.1,63.1,1115.0,52.7,31.4,50.0,Delhi-Center,Delhi
2026-07-03T19:00:00+00:00,84.1,59.4,994.0,49.1,29.5,46.0,Delhi-Center,Delhi
2026-07-03T20:00:00+00:00,79.4,56.7,853.0,44.1,27.1,46.0,Delhi-Center,Delhi
2026-07-03T21:00:00+00:00,76.4,55.5,747.0,40.2,25.3,46.0,Delhi-Center,Delhi
2026-07-03T22:00:00+00:00,73.1,54.9,697.0,39.0,24.5,42.0,Delhi-Center,Delhi
2026-07-03T23:00:00+00:00,69.6,54.6,680.0,38.8,24.3,39.0,Delhi-Center,Delhi
2026-07-04T00:00:00+00:00,91.3,55.9,686.0,33.5,23.6,50.0,Delhi-Center,Delhi
2026-07-04T01:00:00+00:00,82.7,57.7,736.0,31.6,25.6,66.0,Delhi-Center,Delhi
2026-07-04T02:00:00+00:00,81.7,55.1,808.0,28.7,28.4,89.0,Delhi-Center,Delhi
2026-07-04T03:00:00+00:00,84.8,48.2,824.0,25.1,30.1,112.0,Delhi-Center,Delhi
2026-07-04T04:00:00+00:00,63.6,39.9,722.0,20.2,29.9,135.0,Delhi-Center,Delhi
2026-07-04T05:00:00+00:00,69.8,36.9,565.0,14.5,28.8,158.0,Delhi-Center,Delhi
2026-07-04T06:00:00+00:00,66.6,34.5,464.0,10.4,27.5,176.0,Delhi-Center,Delhi
2026-07-04T07:00:00+00:00,59.1,32.4,477.0,8.7,26.2,187.0,Delhi-Center,Delhi
2026-07-04T08:00:00+00:00,55.1,33.6,546.0,8.5,24.8,193.0,Delhi-Center,Delhi
2026-07-04T09:00:00+00:00,57.9,36.4,610.0,9.0,24.0,197.0,Delhi-Center,Delhi
2026-07-04T10:00:00+00:00,61.0,39.2,639.0,9.6,24.3,202.0,Delhi-Center,Delhi
2026-07-04T11:00:00+00:00,72.2,41.9,662.0,10.9,25.3,204.0,Delhi-Center,Delhi
2026-07-04T12:00:00+00:00,89.2,58.2,708.0,25.2,31.7,155.0,Delhi-Center,Delhi
2026-07-04T13:00:00+00:00,90.3,60.8,787.0,31.9,33.0,135.0,Delhi-Center,Delhi
2026-07-04T14:00:00+00:00,89.4,66.6,888.0,41.0,34.8,107.0,Delhi-Center,Delhi
2026-07-04T15:00:00+00:00,95.5,73.1,1008.0,47.3,36.2,85.0,Delhi-Center,Delhi
2026-07-04T16:00:00+00:00,101.3,79.4,1186.0,48.1,37.0,75.0,Delhi-Center,Delhi
2026-07-04T17:00:00+00:00,130.9,83.6,1383.0,46.0,37.4,70.0,Delhi-Center,Delhi
2026-07-04T18:00:00+00:00,119.2,78.0,1477.0,43.3,37.5,67.0,Delhi-Center,Delhi
2026-07-04T19:00:00+00:00,105.2,73.3,1380.0,40.4,37.1,65.0,Delhi-Center,Delhi
2026-07-04T20:00:00+00:00,99.0,69.6,1179.0,36.9,36.4,64.0,Delhi-Center,Delhi
2026-07-04T21:00:00+00:00,99.0,67.8,1015.0,34.4,35.3,63.0,Delhi-Center,Delhi
2026-07-04T22:00:00+00:00,92.0,67.5,945.0,34.3,33.6,56.0,Delhi-Center,Delhi
2026-07-04T23:00:00+00:00,83.4,66.4,913.0,35.2,31.7,49.0,Delhi-Center,Delhi
2026-07-05T00:00:00+00:00,59.8,54.5,889.0,27.4,22.0,66.0,Delhi-Center,Delhi
2026-07-05T01:00:00+00:00,46.0,43.8,876.0,26.4,24.6,76.0,Delhi-Center,Delhi
2026-07-05T02:00:00+00:00,38.4,36.0,870.0,24.8,28.1,92.0,Delhi-Center,Delhi
2026-07-05T03:00:00+00:00,34.2,31.5,834.0,22.1,30.4,113.0,Delhi-Center,Delhi
2026-07-05T04:00:00+00:00,42.6,32.6,734.0,17.4,30.6,145.0,Delhi-Center,Delhi
2026-07-05T05:00:00+00:00,43.1,33.6,603.0,11.7,29.6,184.0,Delhi-Center,Delhi
2026-07-05T06:00:00+00:00,48.8,34.0,503.0,7.4,28.1,212.0,Delhi-Center,Delhi
2026-07-05T07:00:00+00:00,51.9,34.6,461.0,5.6,25.9,223.0,Delhi-Center,Delhi
2026-07-05T08:00:00+00:00,54.2,34.9,450.0,5.2,23.2,225.0,Delhi-Center,Delhi
2026-07-05T09:00:00+00:00,53.2,34.8,451.0,5.5,21.5,224.0,Delhi-Center,Delhi
2026-07-05T10:00:00+00:00,57.5,36.2,456.0,6.0,21.4,226.0,Delhi-Center,Delhi
2026-07-05T11:00:00+00:00,56.0,36.4,473.0,7.2,22.3,226.0,Delhi-Center,Delhi
2026-07-05T12:00:00+00:00,80.8,40.4,513.0,11.3,24.9,195.0,Delhi-Center,Delhi
2026-07-05T13:00:00+00:00,87.8,48.2,594.0,21.0,27.5,164.0,Delhi-Center,Delhi
2026-07-05T14:00:00+00:00,95.2,56.7,698.0,34.3,31.0,120.0,Delhi-Center,Delhi
2026-07-05T15:00:00+00:00,103.8,66.6,783.0,43.9,33.2,85.0,Delhi-Center,Delhi
2026-07-05T16:00:00+00:00,109.2,74.7,844.0,46.7,33.3,67.0,Delhi-Center,Delhi
2026-07-05T17:00:00+00:00,113.2,76.4,887.0,45.7,32.1,59.0,Delhi-Center,Delhi
2026-07-05T18:00:00+00:00,140.2,72.4,886.0,42.8,30.3,55.0,Delhi-Center,Delhi
2026-07-05T19:00:00+00:00,86.4,57.3,811.0,37.6,27.7,57.0,Delhi-Center,Delhi
2026-07-05T20:00:00+00:00,75.0,52.6,693.0,30.5,24.4,63.0,Delhi-Center,Delhi
2026-07-05T21:00:00+00:00,63.3,48.5,596.0,24.5,21.5,70.0,Delhi-Center,Delhi
2026-07-05T22:00:00+00:00,49.9,42.7,533.0,20.2,18.9,77.0,Delhi-Center,Delhi
2026-07-05T23:00:00+00:00,42.4,38.9,491.0,17.0,16.6,84.0,Delhi-Center,Delhi
2026-07-06T00:00:00+00:00,26.5,26.5,497.0,17.3,15.3,85.0,Delhi-Center,Delhi
2026-07-06T01:00:00+00:00,25.6,25.6,603.0,19.3,17.1,83.0,Delhi-Center,Delhi
2026-07-06T02:00:00+00:00,25.1,24.5,757.0,21.9,19.8,81.0,Delhi-Center,Delhi
2026-07-06T03:00:00+00:00,23.4,21.8,832.0,23.2,22.5,86.0,Delhi-Center,Delhi
2026-07-06T04:00:00+00:00,23.9,22.0,747.0,22.0,25.5,100.0,Delhi-Center,Delhi
2026-07-06T05:00:00+00:00,24.7,22.9,582.0,19.3,28.5,121.0,Delhi-Center,Delhi
2026-07-06T06:00:00+00:00,25.6,23.8,455.0,16.6,30.3,143.0,Delhi-Center,Delhi
2026-07-06T07:00:00+00:00,27.0,25.4,409.0,13.6,29.8,168.0,Delhi-Center,Delhi
2026-07-06T08:00:00+00:00,28.2,26.8,400.0,10.6,28.1,195.0,Delhi-Center,Delhi
2026-07-06T09:00:00+00:00,31.3,29.4,413.0,9.0,27.2,215.0,Delhi-Center,Delhi
2026-07-06T10:00:00+00:00,33.2,31.5,427.0,8.0,27.5,230.0,Delhi-Center,Delhi
2026-07-06T11:00:00+00:00,34.6,33.1,463.0,8.5,28.6,239.0,Delhi-Center,Delhi
2026-07-06T12:00:00+00:00,42.4,33.1,569.0,13.0,22.8,201.0,Delhi-Center,Delhi
2026-07-06T13:00:00+00:00,46.7,37.7,812.0,30.5,26.4,160.0,Delhi-Center,Delhi
2026-07-06T14:00:00+00:00,60.1,52.0,1124.0,54.6,31.4,104.0,Delhi-Center,Delhi
2026-07-06T15:00:00+00:00,69.4,61.7,1349.0,72.5,35.2,59.0,Delhi-Center,Delhi
2026-07-06T16:00:00+00:00,71.9,63.8,1429.0,78.3,36.8,39.0,Delhi-Center,Delhi
2026-07-06T17:00:00+00:00,74.7,66.1,1423.0,77.9,37.3,30.0,Delhi-Center,Delhi
2026-07-06T18:00:00+00:00,75.9,67.5,1349.0,76.1,36.8,25.0,Delhi-Center,Delhi
2026-07-06T19:00:00+00:00,74.7,67.1,1183.0,73.9,35.0,21.0,Delhi-Center,Delhi
2026-07-06T20:00:00+00:00,73.6,66.1,950.0,70.4,32.3,20.0,Delhi-Center,Delhi
2026-07-06T21:00:00+00:00,72.9,65.2,738.0,67.2,30.2,19.0,Delhi-Center,Delhi
2026-07-06T22:00:00+00:00,71.9,64.3,554.0,65.6,29.1,14.0,Delhi-Center,Delhi
2026-07-06T23:00:00+00:00,72.9,65.0,392.0,64.5,28.6,10.0,Delhi-Center,Delhi
2026-07-07T00:00:00+00:00,77.8,49.0,326.0,37.3,24.3,34.0,Delhi-Center,Delhi
2026-07-07T01:00:00+00:00,74.3,49.0,443.0,37.9,23.8,37.0,Delhi-Center,Delhi
2026-07-07T02:00:00+00:00,68.0,41.2,656.0,38.4,23.3,42.0,Delhi-Center,Delhi
2026-07-07T03:00:00+00:00,70.8,43.2,784.0,37.3,24.2,56.0,Delhi-Center,Delhi
2026-07-07T04:00:00+00:00,75.0,45.5,728.0,33.3,27.8,84.0,Delhi-Center,Delhi
2026-07-07T05:00:00+00:00,72.9,45.4,588.0,27.5,32.9,121.0,Delhi-Center,Delhi
2026-07-07T06:00:00+00:00,63.6,42.5,476.0,22.2,36.7,157.0,Delhi-Center,Delhi
2026-07-07T07:00:00+00:00,57.9,41.9,427.0,17.5,38.2,190.0,Delhi-Center,Delhi
2026-07-07T08:00:00+00:00,57.2,43.7,408.0,13.1,38.6,222.0,Delhi-Center,Delhi
2026-07-07T09:00:00+00:00,58.9,46.6,428.0,10.7,38.6,244.0,Delhi-Center,Delhi
2026-07-07T10:00:00+00:00,59.5,48.7,498.0,9.3,37.8,255.0,Delhi-Center,Delhi
2026-07-07T11:00:00+00:00,56.8,47.8,608.0,9.8,36.7,255.0,Delhi-Center,Delhi
2026-07-07T12:00:00+00:00,92.0,46.9,742.0,35.4,33.0,101.0,Delhi-Center,Delhi
2026-07-07T13:00:00+00:00,60.3,41.3,936.0,38.3,31.0,88.0,Delhi-Center,Delhi
2026-07-07T14:00:00+00:00,52.2,41.1,1155.0,42.6,28.3,70.0,Delhi-Center,Delhi
2026-07-07T15:00:00+00:00,49.5,43.5,1276.0,47.6,27.2,53.0,Delhi-Center,Delhi
2026-07-07T16:00:00+00:00,52.4,50.4,1229.0,55.0,29.5,39.0,Delhi-Center,Delhi
2026-07-07T17:00:00+00:00,58.6,58.4,1084.0,63.1,33.3,27.0,Delhi-Center,Delhi
2026-07-07T18:00:00+00:00,60.1,60.1,925.0,66.8,35.3,21.0,Delhi-Center,Delhi
2026-07-07T19:00:00+00:00,60.8,58.8,762.0,63.0,33.8,22.0,Delhi-Center,Delhi
2026-07-07T20:00:00+00:00,62.4,57.2,585.0,54.8,30.6,29.0,Delhi-Center,Delhi
2026-07-07T21:00:00+00:00,62.4,52.5,452.0,46.0,26.8,38.0,Delhi-Center,Delhi
2026-07-07T22:00:00+00:00,62.6,48.3,383.0,36.8,22.4,49.0,Delhi-Center,Delhi
2026-07-07T23:00:00+00:00,43.0,39.5,356.0,27.1,17.5,62.0,Delhi-Center,Delhi
2026-07-08T00:00:00+00:00,49.6,49.4,367.0,35.4,29.7,48.0,Delhi-Center,Delhi
2026-07-08T01:00:00+00:00,46.3,46.1,440.0,36.9,26.7,49.0,Delhi-Center,Delhi
2026-07-08T02:00:00+00:00,46.8,46.6,550.0,38.9,22.5,51.0,Delhi-Center,Delhi
2026-07-08T03:00:00+00:00,39.5,39.2,613.0,39.3,19.7,55.0,Delhi-Center,Delhi
2026-07-08T04:00:00+00:00,35.0,34.8,578.0,37.1,19.4,59.0,Delhi-Center,Delhi
2026-07-08T05:00:00+00:00,27.9,27.6,498.0,33.2,20.3,64.0,Delhi-Center,Delhi
2026-07-08T06:00:00+00:00,26.2,25.9,443.0,28.8,21.5,77.0,Delhi-Center,Delhi
2026-07-08T07:00:00+00:00,25.6,25.3,446.0,23.0,22.9,105.0,Delhi-Center,Delhi
2026-07-08T08:00:00+00:00,27.1,26.5,475.0,16.5,24.5,141.0,Delhi-Center,Delhi
2026-07-08T09:00:00+00:00,30.0,29.3,508.0,12.7,25.2,163.0,Delhi-Center,Delhi
2026-07-08T10:00:00+00:00,31.2,30.3,530.0,12.6,24.1,163.0,Delhi-Center,Delhi
2026-07-08T11:00:00+00:00,30.5,29.5,556.0,15.1,22.1,151.0,Delhi-Center,Delhi
2026-07-08T12:00:00+00:00,42.4,41.7,603.0,39.9,21.8,71.0,Delhi-Center,Delhi
2026-07-08T13:00:00+00:00,40.0,39.3,705.0,40.5,20.3,64.0,Delhi-Center,Delhi
2026-07-08T14:00:00+00:00,39.1,38.5,828.0,41.2,18.1,53.0,Delhi-Center,Delhi
2026-07-08T15:00:00+00:00,39.0,38.4,890.0,40.4,15.9,47.0,Delhi-Center,Delhi
2026-07-08T16:00:00+00:00,36.7,36.3,843.0,37.0,13.8,47.0,Delhi-Center,Delhi
2026-07-08T17:00:00+00:00,32.2,32.0,735.0,32.2,11.8,51.0,Delhi-Center,Delhi
2026-07-08T18:00:00+00:00,25.1,25.0,624.0,27.7,10.1,56.0,Delhi-Center,Delhi
2026-07-08T19:00:00+00:00,21.1,21.0,517.0,23.9,9.0,60.0,Delhi-Center,Delhi
2026-07-08T20:00:00+00:00,19.7,19.6,407.0,20.4,8.3,65.0,Delhi-Center,Delhi
2026-07-08T21:00:00+00:00,18.0,18.0,329.0,17.7,7.6,69.0,Delhi-Center,Delhi
2026-07-08T22:00:00+00:00,16.7,16.6,300.0,15.6,6.6,72.0,Delhi-Center,Delhi
2026-07-08T23:00:00+00:00,16.0,16.0,302.0,14.2,5.6,75.0,Delhi-Center,Delhi
2026-07-09T00:00:00+00:00,26.5,25.8,322.0,26.9,14.5,45.0,Delhi-Center,Delhi
2026-07-09T01:00:00+00:00,24.0,23.2,361.0,26.9,15.6,51.0,Delhi-Center,Delhi
2026-07-09T02:00:00+00:00,24.3,23.1,417.0,26.8,17.0,60.0,Delhi-Center,Delhi
2026-07-09T03:00:00+00:00,27.5,26.3,469.0,25.6,18.1,71.0,Delhi-Center,Delhi
2026-07-09T04:00:00+00:00,27.5,26.3,515.0,22.5,18.5,83.0,Delhi-Center,Delhi
2026-07-09T05:00:00+00:00,41.1,29.3,558.0,18.4,18.5,97.0,Delhi-Center,Delhi
2026-07-09T06:00:00+00:00,56.0,29.2,580.0,14.7,17.9,109.0,Delhi-Center,Delhi
2026-07-09T07:00:00+00:00,84.3,32.1,563.0,11.4,16.2,121.0,Delhi-Center,Delhi
2026-07-09T08:00:00+00:00,74.3,27.4,526.0,8.5,13.8,132.0,Delhi-Center,Delhi
2026-07-09T09:00:00+00:00,60.1,26.2,508.0,7.7,12.4,137.0,Delhi-Center,Delhi
2026-07-09T10:00:00+00:00,41.3,24.1,524.0,8.7,12.4,134.0,Delhi-Center,Delhi
2026-07-09T11:00:00+00:00,47.8,23.0,559.0,11.6,13.2,126.0,Delhi-Center,Delhi
2026-07-09T12:00:00+00:00,49.9,35.9,607.0,23.8,18.3,95.0,Delhi-Center,Delhi
2026-07-09T13:00:00+00:00,55.2,40.5,679.0,38.6,22.7,72.0,Delhi-Center,Delhi
2026-07-09T14:00:00+00:00,64.7,54.4,763.0,59.0,28.9,41.0,Delhi-Center,Delhi
2026-07-09T15:00:00+00:00,75.4,68.5,825.0,74.2,34.1,17.0,Delhi-Center,Delhi
2026-07-09T16:00:00+00:00,77.1,72.2,850.0,79.4,37.5,7.0,Delhi-Center,Delhi
2026-07-09T17:00:00+00:00,82.0,78.5,851.0,79.4,39.9,4.0,Delhi-Center,Delhi
2026-07-09T18:00:00+00:00,83.1,80.3,834.0,78.4,40.9,3.0,Delhi-Center,Delhi
2026-07-09T19:00:00+00:00,85.2,83.4,794.0,77.5,39.7,1.0,Delhi-Center,Delhi
2026-07-09T20:00:00+00:00,85.9,82.0,736.0,75.5,37.1,1.0,Delhi-Center,Delhi
2026-07-09T21:00:00+00:00,87.1,78.2,674.0,73.7,35.2,1.0,Delhi-Center,Delhi
2026-07-09T22:00:00+00:00,85.7,77.8,601.0,73.0,34.6,0.0,Delhi-Center,Delhi
2026-07-09T23:00:00+00:00,89.2,81.3,525.0,72.4,34.6,0.0,Delhi-Center,Delhi
2026-07-10T00:00:00+00:00,62.2,48.1,485.0,26.2,18.9,36.0,Delhi-Center,Delhi
2026-07-10T01:00:00+00:00,63.8,47.7,518.0,24.9,19.6,46.0,Delhi-Center,Delhi
2026-07-10T02:00:00+00:00,63.6,41.8,586.0,23.0,20.6,61.0,Delhi-Center,Delhi
2026-07-10T03:00:00+00:00,86.6,39.3,620.0,20.4,21.1,79.0,Delhi-Center,Delhi
2026-07-10T04:00:00+00:00,112.0,45.6,580.0,16.7,20.9,103.0,Delhi-Center,Delhi
2026-07-10T05:00:00+00:00,141.6,52.2,505.0,12.4,20.4,130.0,Delhi-Center,Delhi
2026-07-10T06:00:00+00:00,156.5,57.6,443.0,9.0,19.7,153.0,Delhi-Center,Delhi
2026-07-10T07:00:00+00:00,204.9,63.3,403.0,6.9,18.7,170.0,Delhi-Center,Delhi
2026-07-10T08:00:00+00:00,242.1,69.8,376.0,5.8,17.5,183.0,Delhi-Center,Delhi
2026-07-10T09:00:00+00:00,266.4,73.1,380.0,6.3,17.0,189.0,Delhi-Center,Delhi
2026-07-10T10:00:00+00:00,292.4,77.1,377.0,7.7,17.4,189.0,Delhi-Center,Delhi
2026-07-10T11:00:00+00:00,318.5,81.5,405.0,10.7,18.4,183.0,Delhi-Center,Delhi
2026-07-10T12:00:00+00:00,694.8,119.2,601.0,18.7,15.6,150.0,Delhi-Center,Delhi
2026-07-10T13:00:00+00:00,612.8,122.9,1138.0,37.8,20.1,119.0,Delhi-Center,Delhi
2026-07-10T14:00:00+00:00,556.9,128.1,1844.0,63.8,26.4,76.0,Delhi-Center,Delhi
2026-07-10T15:00:00+00:00,465.7,124.8,2335.0,81.0,30.8,44.0,Delhi-Center,Delhi
2026-07-10T16:00:00+00:00,332.5,105.9,2467.0,80.6,31.5,34.0,Delhi-Center,Delhi
2026-07-10T17:00:00+00:00,243.1,88.9,2384.0,71.3,30.5,35.0,Delhi-Center,Delhi
2026-07-10T18:00:00+00:00,203.5,82.9,2141.0,64.2,29.6,35.0,Delhi-Center,Delhi
2026-07-10T19:00:00+00:00,191.4,84.8,1643.0,63.4,29.6,30.0,Delhi-Center,Delhi
2026-07-10T20:00:00+00:00,161.1,80.8,985.0,64.7,29.8,25.0,Delhi-Center,Delhi
2026-07-10T21:00:00+00:00,139.7,73.6,501.0,66.1,30.3,20.0,Delhi-Center,Delhi
2026-07-10T22:00:00+00:00,133.2,72.9,345.0,68.2,31.3,11.0,Delhi-Center,Delhi
2026-07-10T23:00:00+00:00,151.8,79.6,362.0,70.5,32.7,2.0,Delhi-Center,Delhi
2026-07-11T00:00:00+00:00,238.0,98.5,426.0,55.3,26.9,19.0,Delhi-Center,Delhi
2026-07-11T01:00:00+00:00,233.3,96.2,542.0,49.3,27.6,33.0,Delhi-Center,Delhi
2026-07-11T02:00:00+00:00,261.7,100.1,703.0,40.7,28.4,54.0,Delhi-Center,Delhi
2026-07-11T03:00:00+00:00,373.5,111.5,767.0,31.9,27.6,76.0,Delhi-Center,Delhi
2026-07-11T04:00:00+00:00,508.5,125.7,630.0,22.7,23.5,100.0,Delhi-Center,Delhi
2026-07-11T05:00:00+00:00,612.8,137.4,396.0,13.2,17.8,125.0,Delhi-Center,Delhi
2026-07-11T06:00:00+00:00,739.5,149.5,224.0,6.5,13.4,143.0,Delhi-Center,Delhi
2026-07-11T07:00:00+00:00,905.2,165.8,180.0,3.6,11.5,149.0,Delhi-Center,Delhi
2026-07-11T08:00:00+00:00,1050.5,181.1,199.0,3.4,11.0,147.0,Delhi-Center,Delhi
2026-07-11T09:00:00+00:00,1084.1,184.9,251.0,5.4,10.9,141.0,Delhi-Center,Delhi
2026-07-11T10:00:00+00:00,1043.1,180.7,255.0,9.1,10.9,133.0,Delhi-Center,Delhi
2026-07-11T11:00:00+00:00,925.7,168.6,292.0,15.1,11.4,122.0,Delhi-Center,Delhi
2026-07-11T12:00:00+00:00,661.2,141.6,576.0,16.5,15.8,127.0,Delhi-Center,Delhi
2026-07-11T13:00:00+00:00,506.6,150.4,1437.0,43.6,24.4,92.0,Delhi-Center,Delhi
2026-07-11T14:00:00+00:00,506.6,173.7,2545.0,80.7,36.3,45.0,Delhi-Center,Delhi
2026-07-11T15:00:00+00:00,530.9,197.4,3120.0,106.4,45.9,10.0,Delhi-Center,Delhi
2026-07-11T16:00:00+00:00,508.5,208.6,2665.0,109.7,51.3,1.0,Delhi-Center,Delhi
